timestamp,heart_rate,hrv,sleep_phase
2023-11-01T22:00:00.000Z,72,46,awake
2023-11-01T22:01:00.000Z,72,51,awake
2023-11-01T22:02:00.000Z,70,46,awake
2023-11-01T22:03:00.000Z,71,45,awake
2023-11-01T22:04:00.000Z,72,54,awake
2023-11-01T22:05:00.000Z,69,51,awake
2023-11-01T22:06:00.000Z,71,52,awake
2023-11-01T22:07:00.000Z,69,47,awake
2023-11-01T22:08:00.000Z,69,49,awake
2023-11-01T22:09:00.000Z,71,49,awake
2023-11-01T22:10:00.000Z,71,54,awake
2023-11-01T22:11:00.000Z,68,52,awake
2023-11-01T22:12:00.000Z,72,54,awake
2023-11-01T22:13:00.000Z,70,45,awake
2023-11-01T22:14:00.000Z,69,53,awake
2023-11-01T22:15:00.000Z,69,50,awake
2023-11-01T22:16:00.000Z,68,51,awake
2023-11-01T22:17:00.000Z,72,53,awake
2023-11-01T22:18:00.000Z,72,51,awake
2023-11-01T22:19:00.000Z,69,52,awake
2023-11-01T22:20:00.000Z,61,46,light
2023-11-01T22:21:00.000Z,61,50,light
2023-11-01T22:22:00.000Z,60,48,light
2023-11-01T22:23:00.000Z,59,54,light
2023-11-01T22:24:00.000Z,60,45,light
2023-11-01T22:25:00.000Z,62,47,light
2023-11-01T22:26:00.000Z,59,47,light
2023-11-01T22:27:00.000Z,62,49,light
2023-11-01T22:28:00.000Z,60,47,light
2023-11-01T22:29:00.000Z,60,51,light
2023-11-01T22:30:00.000Z,58,51,light
2023-11-01T22:31:00.000Z,59,50,light
2023-11-01T22:32:00.000Z,60,49,light
2023-11-01T22:33:00.000Z,61,46,light
2023-11-01T22:34:00.000Z,60,51,light
2023-11-01T22:35:00.000Z,60,51,light
2023-11-01T22:36:00.000Z,62,46,light
2023-11-01T22:37:00.000Z,58,51,light
2023-11-01T22:38:00.000Z,60,54,light
2023-11-01T22:39:00.000Z,62,47,light
2023-11-01T22:40:00.000Z,61,48,light
2023-11-01T22:41:00.000Z,61,49,light
2023-11-01T22:42:00.000Z,62,45,light
2023-11-01T22:43:00.000Z,59,54,light
2023-11-01T22:44:00.000Z,61,50,light
2023-11-01T22:45:00.000Z,61,53,light
2023-11-01T22:46:00.000Z,60,45,light
2023-11-01T22:47:00.000Z,60,49,light
2023-11-01T22:48:00.000Z,58,46,light
2023-11-01T22:49:00.000Z,59,47,light
2023-11-01T22:50:00.000Z,62,54,light
2023-11-01T22:51:00.000Z,59,51,light
2023-11-01T22:52:00.000Z,62,49,light
2023-11-01T22:53:00.000Z,59,51,light
2023-11-01T22:54:00.000Z,59,54,light
2023-11-01T22:55:00.000Z,58,47,light
2023-11-01T22:56:00.000Z,59,45,light
2023-11-01T22:57:00.000Z,60,50,light
2023-11-01T22:58:00.000Z,61,47,light
2023-11-01T22:59:00.000Z,61,54,light
2023-11-01T23:00:00.000Z,62,49,light
2023-11-01T23:01:00.000Z,54,68,deep
2023-11-01T23:02:00.000Z,51,74,deep
2023-11-01T23:03:00.000Z,51,65,deep
2023-11-01T23:04:00.000Z,53,70,deep
2023-11-01T23:05:00.000Z,52,70,deep
2023-11-01T23:06:00.000Z,52,73,deep
2023-11-01T23:07:00.000Z,50,72,deep
2023-11-01T23:08:00.000Z,54,74,deep
2023-11-01T23:09:00.000Z,50,70,deep
2023-11-01T23:10:00.000Z,52,70,deep
2023-11-01T23:11:00.000Z,50,70,deep
2023-11-01T23:12:00.000Z,54,68,deep
2023-11-01T23:13:00.000Z,51,68,deep
2023-11-01T23:14:00.000Z,51,67,deep
2023-11-01T23:15:00.000Z,54,66,deep
2023-11-01T23:16:00.000Z,54,72,deep
2023-11-01T23:17:00.000Z,53,73,deep
2023-11-01T23:18:00.000Z,50,74,deep
2023-11-01T23:19:00.000Z,50,71,deep
2023-11-01T23:20:00.000Z,52,67,deep
2023-11-01T23:21:00.000Z,50,67,deep
2023-11-01T23:22:00.000Z,51,68,deep
2023-11-01T23:23:00.000Z,53,67,deep
2023-11-01T23:24:00.000Z,53,68,deep
2023-11-01T23:25:00.000Z,51,73,deep
2023-11-01T23:26:00.000Z,53,65,deep
2023-11-01T23:27:00.000Z,53,67,deep
2023-11-01T23:28:00.000Z,52,66,deep
2023-11-01T23:29:00.000Z,50,74,deep
2023-11-01T23:30:00.000Z,53,69,deep
2023-11-01T23:31:00.000Z,51,73,deep
2023-11-01T23:32:00.000Z,50,67,deep
2023-11-01T23:33:00.000Z,53,65,deep
2023-11-01T23:34:00.000Z,54,70,deep
2023-11-01T23:35:00.000Z,50,72,deep
2023-11-01T23:36:00.000Z,50,70,deep
2023-11-01T23:37:00.000Z,51,65,deep
2023-11-01T23:38:00.000Z,53,73,deep
2023-11-01T23:39:00.000Z,51,68,deep
2023-11-01T23:40:00.000Z,50,69,deep
2023-11-01T23:41:00.000Z,51,68,deep
2023-11-01T23:42:00.000Z,50,67,deep
2023-11-01T23:43:00.000Z,50,71,deep
2023-11-01T23:44:00.000Z,54,68,deep
2023-11-01T23:45:00.000Z,53,72,deep
2023-11-01T23:46:00.000Z,54,70,deep
2023-11-01T23:47:00.000Z,50,72,deep
2023-11-01T23:48:00.000Z,50,70,deep
2023-11-01T23:49:00.000Z,54,66,deep
2023-11-01T23:50:00.000Z,50,65,deep
2023-11-01T23:51:00.000Z,52,72,deep
2023-11-01T23:52:00.000Z,51,72,deep
2023-11-01T23:53:00.000Z,52,74,deep
2023-11-01T23:54:00.000Z,52,65,deep
2023-11-01T23:55:00.000Z,54,73,deep
2023-11-01T23:56:00.000Z,52,67,deep
2023-11-01T23:57:00.000Z,50,71,deep
2023-11-01T23:58:00.000Z,54,68,deep
2023-11-01T23:59:00.000Z,50,74,deep
2023-11-02T00:00:00.000Z,51,67,deep
2023-11-02T00:01:00.000Z,54,71,deep
2023-11-02T00:02:00.000Z,50,73,deep
2023-11-02T00:03:00.000Z,50,72,deep
2023-11-02T00:04:00.000Z,51,73,deep
2023-11-02T00:05:00.000Z,51,65,deep
2023-11-02T00:06:00.000Z,53,73,deep
2023-11-02T00:07:00.000Z,54,72,deep
2023-11-02T00:08:00.000Z,52,71,deep
2023-11-02T00:09:00.000Z,53,70,deep
2023-11-02T00:10:00.000Z,50,67,deep
2023-11-02T00:11:00.000Z,53,73,deep
2023-11-02T00:12:00.000Z,54,65,deep
2023-11-02T00:13:00.000Z,51,71,deep
2023-11-02T00:14:00.000Z,52,70,deep
2023-11-02T00:15:00.000Z,51,67,deep
2023-11-02T00:16:00.000Z,52,69,deep
2023-11-02T00:17:00.000Z,53,69,deep
2023-11-02T00:18:00.000Z,54,71,deep
2023-11-02T00:19:00.000Z,53,74,deep
2023-11-02T00:20:00.000Z,59,48,light
2023-11-02T00:21:00.000Z,62,45,light
2023-11-02T00:22:00.000Z,60,46,light
2023-11-02T00:23:00.000Z,58,46,light
2023-11-02T00:24:00.000Z,62,54,light
2023-11-02T00:25:00.000Z,59,52,light
2023-11-02T00:26:00.000Z,60,46,light
2023-11-02T00:27:00.000Z,62,49,light
2023-11-02T00:28:00.000Z,59,50,light
2023-11-02T00:29:00.000Z,58,54,light
2023-11-02T00:30:00.000Z,58,48,light
2023-11-02T00:31:00.000Z,60,50,light
2023-11-02T00:32:00.000Z,62,47,light
2023-11-02T00:33:00.000Z,58,54,light
2023-11-02T00:34:00.000Z,61,54,light
2023-11-02T00:35:00.000Z,60,54,light
2023-11-02T00:36:00.000Z,58,51,light
2023-11-02T00:37:00.000Z,59,45,light
2023-11-02T00:38:00.000Z,61,52,light
2023-11-02T00:39:00.000Z,62,45,light
2023-11-02T00:40:00.000Z,62,47,light
2023-11-02T00:41:00.000Z,60,50,light
2023-11-02T00:42:00.000Z,58,50,light
2023-11-02T00:43:00.000Z,62,52,light
2023-11-02T00:44:00.000Z,59,48,light
2023-11-02T00:45:00.000Z,61,49,light
2023-11-02T00:46:00.000Z,62,50,light
2023-11-02T00:47:00.000Z,58,53,light
2023-11-02T00:48:00.000Z,60,48,light
2023-11-02T00:49:00.000Z,61,49,light
2023-11-02T00:50:00.000Z,59,50,light
2023-11-02T00:51:00.000Z,59,49,light
2023-11-02T00:52:00.000Z,60,51,light
2023-11-02T00:53:00.000Z,62,48,light
2023-11-02T00:54:00.000Z,59,49,light
2023-11-02T00:55:00.000Z,59,47,light
2023-11-02T00:56:00.000Z,58,46,light
2023-11-02T00:57:00.000Z,58,45,light
2023-11-02T00:58:00.000Z,58,51,light
2023-11-02T00:59:00.000Z,62,47,light
2023-11-02T01:00:00.000Z,59,48,light
2023-11-02T01:01:00.000Z,62,43,rem
2023-11-02T01:02:00.000Z,62,42,rem
2023-11-02T01:03:00.000Z,60,48,rem
2023-11-02T01:04:00.000Z,61,41,rem
2023-11-02T01:05:00.000Z,61,42,rem
2023-11-02T01:06:00.000Z,63,43,rem
2023-11-02T01:07:00.000Z,63,40,rem
2023-11-02T01:08:00.000Z,63,41,rem
2023-11-02T01:09:00.000Z,60,47,rem
2023-11-02T01:10:00.000Z,60,42,rem
2023-11-02T01:11:00.000Z,64,43,rem
2023-11-02T01:12:00.000Z,60,42,rem
2023-11-02T01:13:00.000Z,64,46,rem
2023-11-02T01:14:00.000Z,60,43,rem
2023-11-02T01:15:00.000Z,61,45,rem
2023-11-02T01:16:00.000Z,62,44,rem
2023-11-02T01:17:00.000Z,60,48,rem
2023-11-02T01:18:00.000Z,62,49,rem
2023-11-02T01:19:00.000Z,60,49,rem
2023-11-02T01:20:00.000Z,63,47,rem
2023-11-02T01:21:00.000Z,60,49,rem
2023-11-02T01:22:00.000Z,62,40,rem
2023-11-02T01:23:00.000Z,64,44,rem
2023-11-02T01:24:00.000Z,62,43,rem
2023-11-02T01:25:00.000Z,62,47,rem
2023-11-02T01:26:00.000Z,63,46,rem
2023-11-02T01:27:00.000Z,64,42,rem
2023-11-02T01:28:00.000Z,64,41,rem
2023-11-02T01:29:00.000Z,63,45,rem
2023-11-02T01:30:00.000Z,63,43,rem
2023-11-02T01:31:00.000Z,62,48,rem
2023-11-02T01:32:00.000Z,63,40,rem
2023-11-02T01:33:00.000Z,63,46,rem
2023-11-02T01:34:00.000Z,62,45,rem
2023-11-02T01:35:00.000Z,63,46,rem
2023-11-02T01:36:00.000Z,61,49,rem
2023-11-02T01:37:00.000Z,61,48,rem
2023-11-02T01:38:00.000Z,60,45,rem
2023-11-02T01:39:00.000Z,61,41,rem
2023-11-02T01:40:00.000Z,61,54,light
2023-11-02T01:41:00.000Z,62,50,light
2023-11-02T01:42:00.000Z,60,51,light
2023-11-02T01:43:00.000Z,58,53,light
2023-11-02T01:44:00.000Z,61,51,light
2023-11-02T01:45:00.000Z,60,50,light
2023-11-02T01:46:00.000Z,58,51,light
2023-11-02T01:47:00.000Z,62,46,light
2023-11-02T01:48:00.000Z,61,48,light
2023-11-02T01:49:00.000Z,59,51,light
2023-11-02T01:50:00.000Z,60,47,light
2023-11-02T01:51:00.000Z,59,53,light
2023-11-02T01:52:00.000Z,59,53,light
2023-11-02T01:53:00.000Z,58,49,light
2023-11-02T01:54:00.000Z,60,53,light
2023-11-02T01:55:00.000Z,60,49,light
2023-11-02T01:56:00.000Z,61,47,light
2023-11-02T01:57:00.000Z,60,53,light
2023-11-02T01:58:00.000Z,62,51,light
2023-11-02T01:59:00.000Z,61,46,light
2023-11-02T02:00:00.000Z,59,54,light
2023-11-02T02:01:00.000Z,58,47,light
2023-11-02T02:02:00.000Z,61,51,light
2023-11-02T02:03:00.000Z,62,53,light
2023-11-02T02:04:00.000Z,61,48,light
2023-11-02T02:05:00.000Z,60,49,light
2023-11-02T02:06:00.000Z,60,46,light
2023-11-02T02:07:00.000Z,58,54,light
2023-11-02T02:08:00.000Z,61,52,light
2023-11-02T02:09:00.000Z,59,50,light
2023-11-02T02:10:00.000Z,59,48,light
2023-11-02T02:11:00.000Z,60,51,light
2023-11-02T02:12:00.000Z,62,47,light
2023-11-02T02:13:00.000Z,59,50,light
2023-11-02T02:14:00.000Z,59,47,light
2023-11-02T02:15:00.000Z,59,52,light
2023-11-02T02:16:00.000Z,61,52,light
2023-11-02T02:17:00.000Z,58,54,light
2023-11-02T02:18:00.000Z,58,48,light
2023-11-02T02:19:00.000Z,59,52,light
2023-11-02T02:20:00.000Z,59,53,light
2023-11-02T02:21:00.000Z,52,74,deep
2023-11-02T02:22:00.000Z,51,70,deep
2023-11-02T02:23:00.000Z,50,70,deep
2023-11-02T02:24:00.000Z,51,70,deep
2023-11-02T02:25:00.000Z,52,78,deep
2023-11-02T02:26:00.000Z,52,79,deep
2023-11-02T02:27:00.000Z,52,79,deep
2023-11-02T02:28:00.000Z,48,78,deep
2023-11-02T02:29:00.000Z,51,70,deep
2023-11-02T02:30:00.000Z,50,73,deep
2023-11-02T02:31:00.000Z,51,79,deep
2023-11-02T02:32:00.000Z,52,71,deep
2023-11-02T02:33:00.000Z,51,76,deep
2023-11-02T02:34:00.000Z,52,76,deep
2023-11-02T02:35:00.000Z,51,78,deep
2023-11-02T02:36:00.000Z,51,70,deep
2023-11-02T02:37:00.000Z,49,71,deep
2023-11-02T02:38:00.000Z,50,70,deep
2023-11-02T02:39:00.000Z,49,78,deep
2023-11-02T02:40:00.000Z,52,72,deep
2023-11-02T02:41:00.000Z,49,74,deep
2023-11-02T02:42:00.000Z,48,76,deep
2023-11-02T02:43:00.000Z,52,79,deep
2023-11-02T02:44:00.000Z,52,70,deep
2023-11-02T02:45:00.000Z,49,76,deep
2023-11-02T02:46:00.000Z,52,71,deep
2023-11-02T02:47:00.000Z,51,72,deep
2023-11-02T02:48:00.000Z,52,79,deep
2023-11-02T02:49:00.000Z,50,79,deep
2023-11-02T02:50:00.000Z,48,72,deep
2023-11-02T02:51:00.000Z,51,79,deep
2023-11-02T02:52:00.000Z,51,70,deep
2023-11-02T02:53:00.000Z,50,70,deep
2023-11-02T02:54:00.000Z,50,77,deep
2023-11-02T02:55:00.000Z,48,79,deep
2023-11-02T02:56:00.000Z,52,74,deep
2023-11-02T02:57:00.000Z,51,72,deep
2023-11-02T02:58:00.000Z,49,78,deep
2023-11-02T02:59:00.000Z,48,76,deep
2023-11-02T03:00:00.000Z,49,71,deep
2023-11-02T03:01:00.000Z,51,79,deep
2023-11-02T03:02:00.000Z,50,75,deep
2023-11-02T03:03:00.000Z,51,72,deep
2023-11-02T03:04:00.000Z,51,71,deep
2023-11-02T03:05:00.000Z,52,76,deep
2023-11-02T03:06:00.000Z,48,70,deep
2023-11-02T03:07:00.000Z,51,75,deep
2023-11-02T03:08:00.000Z,48,71,deep
2023-11-02T03:09:00.000Z,49,78,deep
2023-11-02T03:10:00.000Z,51,77,deep
2023-11-02T03:11:00.000Z,48,76,deep
2023-11-02T03:12:00.000Z,51,71,deep
2023-11-02T03:13:00.000Z,48,70,deep
2023-11-02T03:14:00.000Z,49,79,deep
2023-11-02T03:15:00.000Z,50,72,deep
2023-11-02T03:16:00.000Z,52,73,deep
2023-11-02T03:17:00.000Z,51,76,deep
2023-11-02T03:18:00.000Z,48,79,deep
2023-11-02T03:19:00.000Z,52,72,deep
2023-11-02T03:20:00.000Z,49,74,deep
2023-11-02T03:21:00.000Z,48,77,deep
2023-11-02T03:22:00.000Z,48,79,deep
2023-11-02T03:23:00.000Z,48,73,deep
2023-11-02T03:24:00.000Z,51,79,deep
2023-11-02T03:25:00.000Z,50,74,deep
2023-11-02T03:26:00.000Z,48,76,deep
2023-11-02T03:27:00.000Z,49,73,deep
2023-11-02T03:28:00.000Z,48,70,deep
2023-11-02T03:29:00.000Z,51,79,deep
2023-11-02T03:30:00.000Z,59,48,light
2023-11-02T03:31:00.000Z,60,50,light
2023-11-02T03:32:00.000Z,60,48,light
2023-11-02T03:33:00.000Z,59,46,light
2023-11-02T03:34:00.000Z,58,49,light
2023-11-02T03:35:00.000Z,59,54,light
2023-11-02T03:36:00.000Z,61,49,light
2023-11-02T03:37:00.000Z,61,52,light
2023-11-02T03:38:00.000Z,62,48,light
2023-11-02T03:39:00.000Z,62,45,light
2023-11-02T03:40:00.000Z,58,45,light
2023-11-02T03:41:00.000Z,58,48,light
2023-11-02T03:42:00.000Z,59,45,light
2023-11-02T03:43:00.000Z,59,53,light
2023-11-02T03:44:00.000Z,62,51,light
2023-11-02T03:45:00.000Z,60,54,light
2023-11-02T03:46:00.000Z,59,52,light
2023-11-02T03:47:00.000Z,61,46,light
2023-11-02T03:48:00.000Z,59,46,light
2023-11-02T03:49:00.000Z,60,50,light
2023-11-02T03:50:00.000Z,59,49,light
2023-11-02T03:51:00.000Z,62,45,light
2023-11-02T03:52:00.000Z,62,50,light
2023-11-02T03:53:00.000Z,58,49,light
2023-11-02T03:54:00.000Z,60,54,light
2023-11-02T03:55:00.000Z,61,50,light
2023-11-02T03:56:00.000Z,60,46,light
2023-11-02T03:57:00.000Z,61,46,light
2023-11-02T03:58:00.000Z,59,52,light
2023-11-02T03:59:00.000Z,62,46,light
2023-11-02T04:00:00.000Z,62,54,light
2023-11-02T04:01:00.000Z,61,51,light
2023-11-02T04:02:00.000Z,61,49,light
2023-11-02T04:03:00.000Z,61,51,light
2023-11-02T04:04:00.000Z,62,48,light
2023-11-02T04:05:00.000Z,62,46,light
2023-11-02T04:06:00.000Z,58,50,light
2023-11-02T04:07:00.000Z,58,47,light
2023-11-02T04:08:00.000Z,58,50,light
2023-11-02T04:09:00.000Z,58,47,light
2023-11-02T04:10:00.000Z,62,50,light
2023-11-02T04:11:00.000Z,61,45,light
2023-11-02T04:12:00.000Z,60,49,light
2023-11-02T04:13:00.000Z,61,51,light
2023-11-02T04:14:00.000Z,61,49,light
2023-11-02T04:15:00.000Z,60,52,light
2023-11-02T04:16:00.000Z,62,54,light
2023-11-02T04:17:00.000Z,58,48,light
2023-11-02T04:18:00.000Z,60,54,light
2023-11-02T04:19:00.000Z,58,52,light
2023-11-02T04:20:00.000Z,61,54,light
2023-11-02T04:21:00.000Z,65,39,rem
2023-11-02T04:22:00.000Z,63,37,rem
2023-11-02T04:23:00.000Z,66,42,rem
2023-11-02T04:24:00.000Z,64,44,rem
2023-11-02T04:25:00.000Z,67,35,rem
2023-11-02T04:26:00.000Z,67,42,rem
2023-11-02T04:27:00.000Z,67,40,rem
2023-11-02T04:28:00.000Z,64,35,rem
2023-11-02T04:29:00.000Z,66,44,rem
2023-11-02T04:30:00.000Z,67,35,rem
2023-11-02T04:31:00.000Z,64,37,rem
2023-11-02T04:32:00.000Z,66,37,rem
2023-11-02T04:33:00.000Z,67,36,rem
2023-11-02T04:34:00.000Z,65,44,rem
2023-11-02T04:35:00.000Z,63,41,rem
2023-11-02T04:36:00.000Z,67,42,rem
2023-11-02T04:37:00.000Z,66,42,rem
2023-11-02T04:38:00.000Z,64,37,rem
2023-11-02T04:39:00.000Z,63,39,rem
2023-11-02T04:40:00.000Z,66,35,rem
2023-11-02T04:41:00.000Z,67,39,rem
2023-11-02T04:42:00.000Z,66,44,rem
2023-11-02T04:43:00.000Z,64,44,rem
2023-11-02T04:44:00.000Z,63,37,rem
2023-11-02T04:45:00.000Z,67,43,rem
2023-11-02T04:46:00.000Z,64,42,rem
2023-11-02T04:47:00.000Z,67,43,rem
2023-11-02T04:48:00.000Z,66,39,rem
2023-11-02T04:49:00.000Z,66,35,rem
2023-11-02T04:50:00.000Z,65,36,rem
2023-11-02T04:51:00.000Z,63,36,rem
2023-11-02T04:52:00.000Z,66,42,rem
2023-11-02T04:53:00.000Z,63,36,rem
2023-11-02T04:54:00.000Z,67,35,rem
2023-11-02T04:55:00.000Z,63,43,rem
2023-11-02T04:56:00.000Z,65,39,rem
2023-11-02T04:57:00.000Z,67,42,rem
2023-11-02T04:58:00.000Z,65,42,rem
2023-11-02T04:59:00.000Z,66,42,rem
2023-11-02T05:00:00.000Z,63,41,rem
2023-11-02T05:01:00.000Z,65,36,rem
2023-11-02T05:02:00.000Z,66,36,rem
2023-11-02T05:03:00.000Z,67,39,rem
2023-11-02T05:04:00.000Z,65,41,rem
2023-11-02T05:05:00.000Z,67,40,rem
2023-11-02T05:06:00.000Z,66,35,rem
2023-11-02T05:07:00.000Z,65,41,rem
2023-11-02T05:08:00.000Z,66,41,rem
2023-11-02T05:09:00.000Z,65,43,rem
2023-11-02T05:10:00.000Z,61,46,light
2023-11-02T05:11:00.000Z,59,46,light
2023-11-02T05:12:00.000Z,58,51,light
2023-11-02T05:13:00.000Z,61,54,light
2023-11-02T05:14:00.000Z,60,50,light
2023-11-02T05:15:00.000Z,60,50,light
2023-11-02T05:16:00.000Z,61,47,light
2023-11-02T05:17:00.000Z,62,48,light
2023-11-02T05:18:00.000Z,59,47,light
2023-11-02T05:19:00.000Z,60,45,light
2023-11-02T05:20:00.000Z,60,49,light
2023-11-02T05:21:00.000Z,59,48,light
2023-11-02T05:22:00.000Z,62,54,light
2023-11-02T05:23:00.000Z,60,49,light
2023-11-02T05:24:00.000Z,60,46,light
2023-11-02T05:25:00.000Z,61,49,light
2023-11-02T05:26:00.000Z,61,53,light
2023-11-02T05:27:00.000Z,59,48,light
2023-11-02T05:28:00.000Z,58,45,light
2023-11-02T05:29:00.000Z,58,52,light
2023-11-02T05:30:00.000Z,62,53,light
2023-11-02T05:31:00.000Z,60,49,light
2023-11-02T05:32:00.000Z,58,53,light
2023-11-02T05:33:00.000Z,60,51,light
2023-11-02T05:34:00.000Z,58,47,light
2023-11-02T05:35:00.000Z,62,52,light
2023-11-02T05:36:00.000Z,62,45,light
2023-11-02T05:37:00.000Z,61,45,light
2023-11-02T05:38:00.000Z,61,47,light
2023-11-02T05:39:00.000Z,61,50,light
2023-11-02T05:40:00.000Z,59,45,light
2023-11-02T05:41:00.000Z,60,54,light
2023-11-02T05:42:00.000Z,58,54,light
2023-11-02T05:43:00.000Z,58,45,light
2023-11-02T05:44:00.000Z,58,54,light
2023-11-02T05:45:00.000Z,62,50,light
2023-11-02T05:46:00.000Z,70,48,awake
2023-11-02T05:47:00.000Z,73,53,awake
2023-11-02T05:48:00.000Z,73,46,awake
2023-11-02T05:49:00.000Z,71,54,awake
2023-11-02T05:50:00.000Z,72,49,awake
2023-11-02T05:51:00.000Z,73,51,awake
2023-11-02T05:52:00.000Z,71,52,awake
2023-11-02T05:53:00.000Z,71,51,awake
2023-11-02T05:54:00.000Z,70,45,awake
2023-11-02T05:55:00.000Z,73,51,awake
2023-11-02T05:56:00.000Z,74,47,awake
2023-11-02T05:57:00.000Z,73,51,awake
2023-11-02T05:58:00.000Z,71,52,awake
2023-11-02T05:59:00.000Z,72,52,awake
